session_index,session_id,record_type,run_order_index,phase,repetition,path,step_index,layer,layer_path,dispatch,metric,value,unit,detail
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,3,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,7234500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,3,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,7096166,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,0,model.layers.0.self_attn.q_proj,fallback,dispatch_ns,7110541,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,1,model.layers.1.self_attn.q_proj,fallback,dispatch_ns,7678750,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,2,model.layers.2.self_attn.q_proj,fallback,dispatch_ns,7092417,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,3,model.layers.3.self_attn.q_proj,fallback,dispatch_ns,7018917,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,4,model.layers.4.self_attn.q_proj,fallback,dispatch_ns,6958125,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,5,model.layers.5.self_attn.q_proj,fallback,dispatch_ns,6879625,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,6,model.layers.6.self_attn.q_proj,fallback,dispatch_ns,6967042,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,7151834,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,6908917,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,6853500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,6937375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,7020417,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,7111291,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,7016583,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,7091584,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,6859500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,6980541,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,6923291,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,6950292,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,7077167,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,7024458,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,4,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,7001334,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,0,model.layers.0.self_attn.q_proj,fallback,dispatch_ns,7125542,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,1,model.layers.1.self_attn.q_proj,fallback,dispatch_ns,7032458,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,2,model.layers.2.self_attn.q_proj,fallback,dispatch_ns,7168459,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,3,model.layers.3.self_attn.q_proj,fallback,dispatch_ns,7056709,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,4,model.layers.4.self_attn.q_proj,fallback,dispatch_ns,6974625,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,5,model.layers.5.self_attn.q_proj,fallback,dispatch_ns,7043792,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,6,model.layers.6.self_attn.q_proj,fallback,dispatch_ns,6939125,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,7263792,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,7108417,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,7194750,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,7107333,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,6979417,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,7101709,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,6927375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,7041208,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,6974541,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,7115208,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,7015291,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,7265375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,7287375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,7037875,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,5,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,7035333,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,0,model.layers.0.self_attn.q_proj,fallback,dispatch_ns,7538083,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,1,model.layers.1.self_attn.q_proj,fallback,dispatch_ns,6998333,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,2,model.layers.2.self_attn.q_proj,fallback,dispatch_ns,7177375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,3,model.layers.3.self_attn.q_proj,fallback,dispatch_ns,7085250,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,4,model.layers.4.self_attn.q_proj,fallback,dispatch_ns,7241083,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,5,model.layers.5.self_attn.q_proj,fallback,dispatch_ns,6991125,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,6,model.layers.6.self_attn.q_proj,fallback,dispatch_ns,7013958,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,7172041,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,6961375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,7099625,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,7036708,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,6988167,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,7345083,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,6944791,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,6973667,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,7581375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,7311459,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,7452708,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,7516833,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,7240000,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,8198875,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,6,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,6975166,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,0,model.layers.0.self_attn.q_proj,fallback,dispatch_ns,7039500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,1,model.layers.1.self_attn.q_proj,fallback,dispatch_ns,7072875,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,2,model.layers.2.self_attn.q_proj,fallback,dispatch_ns,7088584,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,3,model.layers.3.self_attn.q_proj,fallback,dispatch_ns,7293541,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,4,model.layers.4.self_attn.q_proj,fallback,dispatch_ns,7057083,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,5,model.layers.5.self_attn.q_proj,fallback,dispatch_ns,7149042,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,6,model.layers.6.self_attn.q_proj,fallback,dispatch_ns,7056458,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,6937125,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,6822792,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,7006500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,7537542,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,7431208,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,7165625,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,7557041,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,7264458,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,7261125,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,8005458,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,7181584,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,7095125,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,7031459,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,7312667,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,16,measured,6,same_q8_reference,7,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,7330000,ns,
0,apple-m4-g3-ad15f5d-0,run,17,measured,6,hybrid_native,,,,,prefill_ns,290910916,ns,
0,apple-m4-g3-ad15f5d-0,run,17,measured,6,hybrid_native,,,,,time_to_first_token_ns,290946708,ns,
0,apple-m4-g3-ad15f5d-0,run,17,measured,6,hybrid_native,,,,,q_projection_ns,231807959,ns,
0,apple-m4-g3-ad15f5d-0,run,17,measured,6,hybrid_native,,,,,native_work_ns,,ns,native boundary does not expose a separate work-only timer
0,apple-m4-g3-ad15f5d-0,run,17,measured,6,hybrid_native,,,,,total_ns,777594416,ns,
0,apple-m4-g3-ad15f5d-0,cached_step,17,measured,6,hybrid_native,1,,,,cached_step_ns,75042875,ns,
0,apple-m4-g3-ad15f5d-0,cached_step,17,measured,6,hybrid_native,2,,,,cached_step_ns,68688167,ns,
0,apple-m4-g3-ad15f5d-0,cached_step,17,measured,6,hybrid_native,3,,,,cached_step_ns,69341083,ns,
0,apple-m4-g3-ad15f5d-0,cached_step,17,measured,6,hybrid_native,4,,,,cached_step_ns,68188875,ns,
0,apple-m4-g3-ad15f5d-0,cached_step,17,measured,6,hybrid_native,5,,,,cached_step_ns,68858375,ns,
0,apple-m4-g3-ad15f5d-0,cached_step,17,measured,6,hybrid_native,6,,,,cached_step_ns,68332834,ns,
0,apple-m4-g3-ad15f5d-0,cached_step,17,measured,6,hybrid_native,7,,,,cached_step_ns,68187500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,0,model.layers.0.self_attn.q_proj,fallback,dispatch_ns,7557417,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,1,model.layers.1.self_attn.q_proj,fallback,dispatch_ns,7462375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,2,model.layers.2.self_attn.q_proj,fallback,dispatch_ns,7333667,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,3,model.layers.3.self_attn.q_proj,fallback,dispatch_ns,7666375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,4,model.layers.4.self_attn.q_proj,fallback,dispatch_ns,7531375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,5,model.layers.5.self_attn.q_proj,fallback,dispatch_ns,7487958,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,6,model.layers.6.self_attn.q_proj,fallback,dispatch_ns,7437500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,7270875,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,7739292,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,8054166,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,7716959,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,7655375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,7733125,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,7640709,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,7305750,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,7609375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,7534542,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,7537292,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,7395916,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,7401958,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,7300209,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,0,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,7315916,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,0,model.layers.0.self_attn.q_proj,native,dispatch_ns,820416,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,1,model.layers.1.self_attn.q_proj,native,dispatch_ns,442500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,2,model.layers.2.self_attn.q_proj,native,dispatch_ns,412625,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,3,model.layers.3.self_attn.q_proj,native,dispatch_ns,710917,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,4,model.layers.4.self_attn.q_proj,native,dispatch_ns,670375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,5,model.layers.5.self_attn.q_proj,native,dispatch_ns,689375,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,6,model.layers.6.self_attn.q_proj,native,dispatch_ns,451167,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,7,model.layers.7.self_attn.q_proj,native,dispatch_ns,739500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,8,model.layers.8.self_attn.q_proj,native,dispatch_ns,607208,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,9,model.layers.9.self_attn.q_proj,native,dispatch_ns,424792,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,10,model.layers.10.self_attn.q_proj,native,dispatch_ns,705583,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,11,model.layers.11.self_attn.q_proj,native,dispatch_ns,415500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,12,model.layers.12.self_attn.q_proj,native,dispatch_ns,667792,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,13,model.layers.13.self_attn.q_proj,native,dispatch_ns,407916,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,14,model.layers.14.self_attn.q_proj,native,dispatch_ns,409708,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,15,model.layers.15.self_attn.q_proj,native,dispatch_ns,416833,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,16,model.layers.16.self_attn.q_proj,native,dispatch_ns,690292,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,17,model.layers.17.self_attn.q_proj,native,dispatch_ns,423625,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,18,model.layers.18.self_attn.q_proj,native,dispatch_ns,412000,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,19,model.layers.19.self_attn.q_proj,native,dispatch_ns,447292,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,20,model.layers.20.self_attn.q_proj,native,dispatch_ns,410500,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,1,21,model.layers.21.self_attn.q_proj,native,dispatch_ns,431000,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,2,0,model.layers.0.self_attn.q_proj,native,dispatch_ns,392000,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,2,1,model.layers.1.self_attn.q_proj,native,dispatch_ns,417292,ns,
0,apple-m4-g3-ad15f5d-0,q_projection_dispatch,17,measured,6,hybrid_native,2,2,model.layers.2.self_attn.q_proj,native,dispatch_ns,427375,ns,
